date,price,mweb,virtune_ltc,lealana,ltcn,lite-de,cbltc,bitw,lits,eltc,ltcc,luxx,thorchain,total_ltc,total_usd
2020-01-27 00:00:00,56.13695980255,0,0,12485,0,0,0,0,0,0,0,0,0,12485,700869.9431348367
2020-01-28 00:00:00,58.472983336716,0,0,12485,0,0,0,0,0,0,0,0,0,12485,730035.1969588993
2020-01-29 00:00:00,60.4107190182274,0,0,12485,0,0,0,0,0,0,0,0,0,12485,754227.826942569
2020-01-30 00:00:00,59.7961848456901,0,0,12485,0,0,0,0,0,0,0,0,0,12485,746555.3677984409
2020-01-31 00:00:00,68.1906238063558,0,0,12485,0,0,0,0,0,0,0,0,0,12485,851359.9382223522
2020-02-01 00:00:00,67.5803683397674,0,0,12485,0,0,0,0,0,0,0,0,0,12485,843740.898721996
2020-02-02 00:00:00,70.7138838342243,0,0,12485,0,0,0,0,0,0,0,0,0,12485,882862.8396702905
2020-02-03 00:00:00,70.2138825973678,0,0,12485,0,0,0,0,0,0,0,0,0,12485,876620.324228137
2020-02-04 00:00:00,69.7167409170929,0,0,12485,0,0,0,0,0,0,0,0,0,12485,870413.5103499049
2020-02-05 00:00:00,67.9840278915714,0,0,12485,0,0,0,0,0,0,0,0,0,12485,848780.5882262689
2020-02-06 00:00:00,72.5022910140901,0,0,12485,0,0,0,0,0,0,0,0,0,12485,905191.103310915
2020-02-07 00:00:00,73.3539709311404,0,0,12485,0,0,0,0,0,0,0,0,0,12485,915824.3270752878
2020-02-08 00:00:00,74.319223571477,0,0,12485,0,0,0,0,0,0,0,0,0,12485,927875.5062898903
2020-02-09 00:00:00,76.5825099000131,0,0,12485,0,0,0,0,0,0,0,0,0,12485,956132.6361016635
2020-02-10 00:00:00,76.9779003419706,0,0,12485,0,0,0,0,0,0,0,0,0,12485,961069.0857695029
2020-02-11 00:00:00,74.3188505671781,0,0,12485,0,0,0,0,0,0,0,0,0,12485,927870.8493312186
2020-02-12 00:00:00,76.6873911213022,0,0,12485,0,0,0,0,0,0,0,0,0,12485,957442.0781494579
2020-02-13 00:00:00,80.8478473530467,0,0,12485,0,0,0,0,0,0,0,0,0,12485,1009385.3742027881
2020-02-14 00:00:00,80.3586761404346,0,0,12485,0,0,0,0,0,0,0,0,0,12485,1003278.071613326
2020-02-15 00:00:00,82.9620008479181,0,0,12485,0,0,0,0,0,0,0,0,0,12485,1035780.5805862575
2020-02-16 00:00:00,76.248657235394,0,0,12485,0,0,0,0,0,0,0,0,0,12485,951964.4855838942
2020-02-17 00:00:00,75.3073541942845,0,0,12485,0,0,0,0,0,0,0,0,0,12485,940212.317115642
2020-02-18 00:00:00,73.4771581659952,0,0,12485,0,0,0,0,0,0,0,0,0,12485,917362.3197024502
2020-02-19 00:00:00,77.0498202222744,0,0,12485,0,0,0,0,0,0,0,0,0,12485,961967.0054750959
2020-02-20 00:00:00,70.8106871764283,0,0,12485,0,0,0,0,0,0,0,0,0,12485,884071.4293977073
2020-02-21 00:00:00,69.5210603217507,0,0,12485,0,0,0,0,0,0,0,0,0,12485,867970.4381170574
2020-02-22 00:00:00,73.2733817927131,0,0,12485,0,0,0,0,0,0,0,0,0,12485,914818.171682023
2020-02-23 00:00:00,74.9113916185635,0,0,12485,0,0,0,0,0,0,0,0,0,12485,935268.7243577653
2020-02-24 00:00:00,79.666238204457,0,0,12485,0,0,0,0,0,0,0,0,0,12485,994632.9839826457
2020-02-25 00:00:00,75.5541631402936,0,0,12485,0,0,0,0,0,0,0,0,0,12485,943293.7268065655
2020-02-26 00:00:00,71.3058861665114,0,0,12485,0,0,0,0,0,0,0,0,0,12485,890253.9887888948
2020-02-27 00:00:00,60.8542801969877,0,0,12485,0,0,0,0,0,0,0,0,0,12485,759765.6882593915
2020-02-28 00:00:00,61.2950139175046,0,0,12485,0,0,0,0,0,0,0,0,0,12485,765268.2487600449
2020-02-29 00:00:00,60.124380478463,0,0,12485,10511.06719,0,0,0,0,0,0,0,0,22996.06719,1382624.2932398596
2020-03-01 00:00:00,58.0947744995579,0,0,12485,10511.06719,0,0,0,0,0,0,0,0,22996.06719,1335951.3377797322
2020-03-02 00:00:00,57.9827184829086,0,0,12485,10511.06719,0,0,0,0,0,0,0,0,22996.06719,1333374.4900918212
2020-03-03 00:00:00,61.387753216164,0,0,12485,10511.06719,0,0,0,0,0,0,0,0,22996.06719,1411676.8976020461
2020-03-04 00:00:00,61.1697283183952,0,0,12485,10511.06719,0,0,0,0,0,0,0,0,22996.06719,1406663.1824038618
2020-03-05 00:00:00,60.2483479856057,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1384270.0914037777
2020-03-06 00:00:00,61.6474779705907,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1416416.5959463369
2020-03-07 00:00:00,63.1231177500215,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1450320.9946667757
2020-03-08 00:00:00,60.4317047767625,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1388482.9093571394
2020-03-09 00:00:00,51.2139381377571,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1176694.8837176107
2020-03-10 00:00:00,50.0251188054085,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1149380.4908607984
2020-03-11 00:00:00,50.175706126275,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1152840.3952629892
2020-03-12 00:00:00,48.5160916176663,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1114708.9808036967
2020-03-13 00:00:00,30.2808171303743,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,695734.0889555829
2020-03-14 00:00:00,37.6372144675269,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,864755.1684503383
2020-03-15 00:00:00,34.4036351496808,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,790460.2327793118
2020-03-16 00:00:00,36.5294360344371,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,839302.776740034
2020-03-17 00:00:00,32.7863778109155,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,753302.0195003197
2020-03-18 00:00:00,34.5239445116012,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,793224.468762381
2020-03-19 00:00:00,34.5907187590094,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,794758.6783573934
2020-03-20 00:00:00,38.9868196446435,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,895763.7876797409
2020-03-21 00:00:00,37.9975917248446,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,873035.2205282175
2020-03-22 00:00:00,38.0729548622805,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,874766.769037594
2020-03-23 00:00:00,35.5045600409777,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,815755.1570528928
2020-03-24 00:00:00,39.035824791505,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,896889.7332266867
2020-03-25 00:00:00,40.6128466573564,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,933123.4935765876
2020-03-26 00:00:00,39.2466031629731,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,901732.5912517366
2020-03-27 00:00:00,40.3772801328137,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,927711.1012809798
2020-03-28 00:00:00,38.0984839330491,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,875353.3266828717
2020-03-29 00:00:00,38.9114898307791,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,894033.0048149823
2020-03-30 00:00:00,37.348942524718,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,858131.812923369
2020-03-31 00:00:00,38.9966822660327,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,895990.3919314488
2020-04-01 00:00:00,39.129760238094,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,899048.0003590382
2020-04-02 00:00:00,39.3716446165405,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,904605.5520904363
2020-04-03 00:00:00,39.9608594073317,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,918143.3907129967
2020-04-04 00:00:00,40.4084505599953,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,928427.2751102452
2020-04-05 00:00:00,40.6937027550575,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,934981.2487100894
2020-04-06 00:00:00,40.3127837356233,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,926229.2277256201
2020-04-07 00:00:00,44.6822308333861,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1026621.9378269688
2020-04-08 00:00:00,44.6710661240862,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1026365.4167159376
2020-04-09 00:00:00,46.4893630323374,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1068142.7286512863
2020-04-10 00:00:00,46.3810146660791,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1065653.309308209
2020-04-11 00:00:00,42.1277164991172,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,967929.2448449885
2020-04-12 00:00:00,42.5012778163021,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,976512.2147682136
2020-04-13 00:00:00,42.1086375127093,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,967490.8847713635
2020-04-14 00:00:00,41.2687487936805,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,948193.5451308347
2020-04-15 00:00:00,41.1977436370978,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,946562.1258823541
2020-04-16 00:00:00,39.295365055327,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,902852.9477667712
2020-04-17 00:00:00,42.4001670803556,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,974189.0877054764
2020-04-18 00:00:00,42.2515145564554,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,970773.6373283823
2020-04-19 00:00:00,43.9953454064254,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1010840.012105288
2020-04-20 00:00:00,42.2394846089498,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,970497.2364462016
2020-04-21 00:00:00,40.3591060351057,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,927293.5319909231
2020-04-22 00:00:00,40.5063532603644,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,930676.694132008
2020-04-23 00:00:00,41.8156570178242,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,960759.3452355239
2020-04-24 00:00:00,42.6525246839561,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,979987.272961709
2020-04-25 00:00:00,44.463176691261,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1021588.9351392547
2020-04-26 00:00:00,44.4086216863156,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1020335.4756800784
2020-04-27 00:00:00,44.6275649172261,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1025365.9300642738
2020-04-28 00:00:00,44.4912611296271,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1022234.2050821476
2020-04-29 00:00:00,45.6897729123187,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1049771.2923292764
2020-04-30 00:00:00,48.7833204051396,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1120848.8473797855
2020-05-01 00:00:00,46.1922923809979,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1061317.2134059328
2020-05-02 00:00:00,46.971691539156,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1079224.7408316028
2020-05-03 00:00:00,49.2067720500464,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1130578.1008248802
2020-05-04 00:00:00,48.0770028256962,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1104620.4472170158
2020-05-05 00:00:00,47.0245430886779,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1080439.0615845136
2020-05-06 00:00:00,46.5380896219141,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1069262.27404734
2020-05-07 00:00:00,45.5129293381596,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1045708.1224872773
2020-05-08 00:00:00,47.4687042490749,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1090644.1382489833
2020-05-09 00:00:00,47.6696916892179,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1095262.039178055
2020-05-10 00:00:00,47.0435857843315,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1080876.5878393294
2020-05-11 00:00:00,42.1934887281763,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,969440.4319990863
2020-05-12 00:00:00,41.5710718877326,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,955139.7408528645
2020-05-13 00:00:00,42.1147359354303,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,967631.0025415543
2020-05-14 00:00:00,43.1977379344479,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,992514.1292378869
2020-05-15 00:00:00,43.9117078142668,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1008918.3491682421
2020-05-16 00:00:00,42.6501063831043,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,979931.7099188524
2020-05-17 00:00:00,43.079874082916,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,989806.0814658178
2020-05-18 00:00:00,43.6115532445233,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1002021.97760643
2020-05-19 00:00:00,45.2300501350912,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1039208.670910924
2020-05-20 00:00:00,45.4636212074649,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1044575.2155634224
2020-05-21 00:00:00,44.2266303073264,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1016154.0295284218
2020-05-22 00:00:00,42.7287157436313,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,981737.8438680836
2020-05-23 00:00:00,44.0088757623039,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1011150.886471057
2020-05-24 00:00:00,43.8472336664489,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1007436.98681596
2020-05-25 00:00:00,42.1863962420315,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,969277.4745608793
2020-05-26 00:00:00,42.9111798752141,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,985930.1520150951
2020-05-27 00:00:00,42.2875125537169,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,971600.729732168
2020-05-28 00:00:00,43.7694573830135,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1005649.9937019598
2020-05-29 00:00:00,44.6587234434873,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1026081.8304571924
2020-05-30 00:00:00,44.4709385596813,0,0,12465,10511.06719,0,0,0,0,0,0,0,0,22976.06719,1021767.2723495995
2020-05-31 00:00:00,47.6621902624326,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1572205.4838641875
2020-06-01 00:00:00,45.7571518826664,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1509365.0694571114
2020-06-02 00:00:00,48.3340889799966,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1594369.0236121302
2020-06-03 00:00:00,46.0793933148033,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1519994.6637737874
2020-06-04 00:00:00,47.061515304657,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1552391.361654637
2020-06-05 00:00:00,47.4575694978697,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1565455.7754184166
2020-06-06 00:00:00,46.878803797406,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1546364.3613828612
2020-06-07 00:00:00,46.7525912561538,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1542201.0602757034
2020-06-08 00:00:00,46.585263462594,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1536681.5137926505
2020-06-09 00:00:00,46.401581225208,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1530622.4925996119
2020-06-10 00:00:00,45.8967847512283,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1513971.0592463333
2020-06-11 00:00:00,46.6554956063533,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1538998.2214587047
2020-06-12 00:00:00,43.4646788697507,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1433744.569797498
2020-06-13 00:00:00,44.7089879069326,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1474789.8822581198
2020-06-14 00:00:00,45.1174707537416,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1488264.2729288263
2020-06-15 00:00:00,44.0701207001123,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1453715.9341140378
2020-06-16 00:00:00,43.7942344631194,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1444615.432178759
2020-06-17 00:00:00,43.8506401005644,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1446476.0527676072
2020-06-18 00:00:00,44.0446041165828,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1452874.2331277074
2020-06-19 00:00:00,43.5009093968853,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1434939.6855303391
2020-06-20 00:00:00,42.8106119231098,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1412169.2365058248
2020-06-21 00:00:00,43.5909040849994,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1437908.288974549
2020-06-22 00:00:00,42.9632788801177,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1417205.1743360227
2020-06-23 00:00:00,44.3760737074034,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1463808.2314511777
2020-06-24 00:00:00,44.1384554693631,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1455970.0541694348
2020-06-25 00:00:00,42.5853071385758,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1404737.2360913495
2020-06-26 00:00:00,42.3833439952837,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1398075.1930825422
2020-06-27 00:00:00,43.1408986127343,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1423064.2151422612
2020-06-28 00:00:00,41.112309217114,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1356148.2938482116
2020-06-29 00:00:00,41.3995497908668,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1365623.3348137208
2020-06-30 00:00:00,41.8889394455954,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1381766.5522083517
2020-07-01 00:00:00,41.2100934171452,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1359373.8454789242
2020-07-02 00:00:00,41.7471551125746,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1377089.593288211
2020-07-03 00:00:00,41.0234369770328,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1353216.7159570232
2020-07-04 00:00:00,41.1848365899176,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1358540.7129255605
2020-07-05 00:00:00,42.0930212632213,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1388498.4827189248
2020-07-06 00:00:00,41.6893463283334,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1375182.6878963457
2020-07-07 00:00:00,44.0666503990215,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1453601.4612714013
2020-07-08 00:00:00,43.3251468414012,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1429141.9063668437
2020-07-09 00:00:00,45.2718922973102,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1493358.088305093
2020-07-10 00:00:00,44.3747428118018,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1463764.3299571055
2020-07-11 00:00:00,44.28281411195,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1460731.9303708568
2020-07-12 00:00:00,44.6220981468918,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1471923.6993052254
2020-07-13 00:00:00,44.7079506791606,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1474755.6678172352
2020-07-14 00:00:00,43.933224574944,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1449200.2197181133
2020-07-15 00:00:00,43.8557857059044,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1446645.7879159253
2020-07-16 00:00:00,43.3151607812142,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1428812.5018954643
2020-07-17 00:00:00,42.0600186536875,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1387409.8444627898
2020-07-18 00:00:00,41.9086969600894,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1382418.282069358
2020-07-19 00:00:00,42.4367662275222,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1399837.4017855658
2020-07-20 00:00:00,42.6780708564458,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1407797.1799406735
2020-07-21 00:00:00,41.9738168361503,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1384566.354276862
2020-07-22 00:00:00,43.7421519464508,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1442897.415909071
2020-07-23 00:00:00,44.9610552275711,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1483104.6831858305
2020-07-24 00:00:00,44.9056683577352,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1481277.6681030027
2020-07-25 00:00:00,44.162208304726,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1456753.5754010286
2020-07-26 00:00:00,48.9934806380722,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1616120.000122706
2020-07-27 00:00:00,48.1358508224685,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1587829.8545840029
2020-07-28 00:00:00,52.9357731767555,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1746162.155428357
2020-07-29 00:00:00,55.7667540560463,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1839546.106913353
2020-07-30 00:00:00,55.2183025554146,0,0,12465,20521.429604,0,0,0,0,0,0,0,0,32986.429604000004,1821454.6500965573
2020-07-31 00:00:00,57.0821186788294,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14148836.580370007
2020-08-01 00:00:00,58.154752895927,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14414708.391008593
2020-08-02 00:00:00,61.692187131237,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,15291525.511109114
2020-08-03 00:00:00,56.6880316356044,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14051154.97180176
2020-08-04 00:00:00,58.5072533817028,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14502082.018392762
2020-08-05 00:00:00,57.5329979612954,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14260595.173651723
2020-08-06 00:00:00,58.8467627612666,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14586235.564899657
2020-08-07 00:00:00,59.1744019805959,0,0,12465,235403.104896,0,0,0,0,0,0,0,0,247868.104896,14667446.877284415
